route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,fare_rule
30377,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T22,TERMINAL MBKT - KUALA BERANG,3,FF0000,000000,V
30382,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T31,TERMINAL MBKT - MARANG via KEDAI BULUH,3,FF0000,000000,V
30194,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T100,KUALA TERENGGANU - CITY FEEDER,3,FF0000,000000,V
30262,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T30,KUALA TERENGGANU - CHENDERING(UiTM) - MARANG,3,FF0000,000000,V
30261,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T20,KUALA TERENGGANU - PASIR PANJANG - KG. LAUT - BUKIT PAYUNG,3,FF0000,000000,V
30260,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T10,KUALA TERENGGANU - JETI MERANG,3,FF0000,000000,V
30375,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T11A,TERMINAL MBKT - BATU RAKIT (PAGI),3,FF0000,000000,V
30378,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T21,TERMINAL MBKT - BUKIT PAYONG,3,FF0000,000000,V
30376,41B482AD-7BD8-4EE7-89CC34C9F4E4B1F5,T11B,TERMINAL MBKT - BATU RAKIT (PETANG),3,FF0000,000000,V
