shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
R2402020,4.5649758,101.0475521,48
R2402020,4.5679120,101.0504061,49
R2402020,4.5727567,101.0575569,50
R2402020,4.5738363,101.0601479,51
R2402020,4.5748635,101.0615695,52
R2402020,4.5782912,101.0645092,53
R2402020,4.5799809,101.0607970,54
R2402020,4.5839807,101.0654479,55
R2402020,4.5904401,101.0733926,56
R2402020,4.5942240,101.0723600,57
R2402021,4.5942240,101.0723600,1
R2402021,4.5973861,101.0734409,2
R2402021,4.6000490,101.0767508,3
R2402021,4.5980251,101.0798217,4
R2402021,4.5975037,101.0820186,5
R2402021,4.5960654,101.0839444,6
R2402021,4.5949638,101.0836226,7
R2402021,4.5913510,101.0824280,8
R2402021,4.5873592,101.0826865,9
R2402021,4.5857225,101.0826301,10
R2402021,4.5851550,101.0869401,11
R2402021,4.5843500,101.0912988,12
R2402021,4.5832433,101.0945390,13
R2402021,4.5830021,101.0962880,14
R2402021,4.5818746,101.1012106,15
R2402021,4.5781622,101.1042271,16
R2402021,4.5730914,101.1037037,17
R2402021,4.5717246,101.1021566,18
R2402021,4.5700456,101.0985464,19
R2402021,4.5717455,101.1021566,20
R2402021,4.5729951,101.1037808,21
R2402021,4.5783547,101.1044437,22
R2402021,4.5738475,101.1114532,23
R2402021,4.5716359,101.1133449,24
R2402021,4.5721625,101.1153397,25
R2402021,4.5737620,101.1187327,26
R2402021,4.5752058,101.1220694,27
R2402021,4.5764144,101.1237583,28
R2402021,4.5829693,101.1236770,29
R2402021,4.5836117,101.1208087,30
R2402021,4.5764144,101.1237295,31
R2402021,4.5769329,101.1257386,32
R2402021,4.5778420,101.1285657,33
R2402021,4.5778152,101.1317360,34
R2402021,4.5777592,101.1340809,35
R2402021,4.5718690,101.1330771,36
R2402021,4.5712247,101.1293056,37
R2402021,4.5717567,101.1259639,38
R2402021,4.5678157,101.1192530,39
R2402021,4.5659281,101.1136204,40
R2402021,4.5614409,101.1127283,41
R2402021,4.5601796,101.1122042,42
R2402021,4.5568321,101.1135828,43
R2402021,4.5535424,101.1162343,44
R2402021,4.5485204,101.1132400,45
R2402021,4.5458002,101.1113727,46
R2402021,4.5408430,101.1061263,47
R2402021,4.5378377,101.1050695,48
R2402021,4.5382135,101.0999033,49
R2402022,4.5382135,101.0999033,1
R2402022,4.5378377,101.1050695,2
R2402022,4.5408430,101.1061263,3
R2402022,4.5458002,101.1113727,4
R2402022,4.5485204,101.1132400,5
R2402022,4.5535424,101.1162343,6
R2402022,4.5568321,101.1135828,7
R2402022,4.5601796,101.1122042,8
R2402022,4.5614409,101.1127283,9
R2402022,4.5659281,101.1136204,10
R2402022,4.5678157,101.1192530,11
R2402022,4.5717567,101.1259639,12
R2402022,4.5712247,101.1293056,13
R2402022,4.5718690,101.1330771,14
R2402022,4.5777592,101.1340809,15
R2402022,4.5778152,101.1317360,16
R2402022,4.5778420,101.1285657,17
R2402022,4.5769329,101.1257386,18
R2402022,4.5764144,101.1237295,19
R2402022,4.5836117,101.1208087,20
R2402022,4.5829693,101.1236770,21
R2402022,4.5764144,101.1237583,22
R2402022,4.5752058,101.1220694,23
R2402022,4.5737620,101.1187327,24
R2402022,4.5721625,101.1153397,25
R2402022,4.5716359,101.1133449,26
R2402022,4.5738475,101.1114532,27
R2402022,4.5783547,101.1044437,28
R2402022,4.5729951,101.1037808,29
R2402022,4.5717455,101.1021566,30
R2402022,4.5700456,101.0985464,31
R2402022,4.5717246,101.1021566,32
R2402022,4.5730914,101.1037037,33
R2402022,4.5781622,101.1042271,34
R2402022,4.5818746,101.1012106,35
R2402022,4.5830021,101.0962880,36
R2402022,4.5832433,101.0945390,37
R2402022,4.5843500,101.0912988,38
R2402022,4.5851550,101.0869401,39
R2402022,4.5857225,101.0826301,40
R2402022,4.5873592,101.0826865,41
R2402022,4.5913510,101.0824280,42
R2402022,4.5940201,101.0812247,43
R2402022,4.5954025,101.0768255,44
R2402022,4.5959328,101.0745297,45
R2402022,4.5942240,101.0723600,46
R2402023,4.5942240,101.0723600,1
R2402023,4.5973861,101.0734409,2
R2402023,4.6027226,101.0767400,3
R2402023,4.6042636,101.0770684,4
R2402023,4.6059427,101.0797810,5
R2402023,4.6012414,101.0787195,6
R2402023,4.5980251,101.0798217,7
R2402023,4.5953488,101.0812730,8
R2402023,4.5962308,101.0829889,9
R2402023,4.5967204,101.0847974,10
R2402023,4.5969102,101.0873130,11
R2402023,4.5977765,101.0895824,12
R2402023,4.5979625,101.0920606,13
R2402023,4.5983095,101.0946155,14
R2402023,4.6009473,101.0993671,15
R2402023,4.6028241,101.0961378,16
R2402023,4.6034979,101.0948664,17
R2402023,4.6045031,101.0907143,18
R2402023,4.6042091,101.0882628,19
R2402023,4.6017868,101.0864765,20
R2402023,4.5972167,101.0842049,21
R2402023,4.5960654,101.0839444,22
R2402023,4.5949638,101.0836226,23
R2402023,4.5940201,101.0812247,24
R2402023,4.5954025,101.0768255,25
R2402023,4.5959328,101.0745297,26
R2402023,4.5942240,101.0723600,27
R2402024,4.5942240,101.0723600,1
R2402024,4.5970346,101.0743862,2
R2402024,4.5961945,101.0769820,3
R2402024,4.5980251,101.0798217,4
R2402024,4.5953488,101.0812730,5
R2402024,4.5962308,101.0829889,6
R2402024,4.5982977,101.0835291,7
R2402024,4.6005301,101.0849687,8
R2402024,4.6017868,101.0864764,9
R2402024,4.6042091,101.0882628,10
R2402024,4.6045031,101.0907143,11
R2402024,4.6034979,101.0948664,12
R2402024,4.6028241,101.0961378,13
R2402024,4.6032582,101.0983908,14
R2402024,4.6096952,101.0999948,15
R2402024,4.6115132,101.1029935,16
R2402024,4.6120051,101.1057776,17
R2402024,4.6122404,101.1077946,18
R2402024,4.6123954,101.1095703,19
R2402024,4.6125291,101.1122632,20
R2402024,4.6098770,101.1158949,21
R2402024,4.6147428,101.1196822,22
R2402024,4.6149834,101.1252719,23
R2402024,4.6164324,101.1267149,24
R2402024,4.6193519,101.1295259,25
R2402024,4.6205924,101.1315000,26
R2402024,4.6210041,101.1334956,27
R2402024,4.6206629,101.1360636,28
R2402024,4.6158712,101.1409464,29
R2402024,4.6150473,101.1438822,30
R2402024,4.6163601,101.1449333,31
R2402024,4.6202021,101.1464989,32
R2402024,4.6226136,101.1492723,33
R2402024,4.6258057,101.1510372,34
R2402024,4.6280291,101.1507248,35
R2402024,4.6327032,101.1512196,36
R2402024,4.6359093,101.1545067,37
R2402024,4.6359093,101.1545067,38
R2402024,4.6380608,101.1484140,39
R2402024,4.6387345,101.1443049,40
R2402024,4.6394449,101.1373802,41
R2402024,4.6398808,101.1352437,42
R2402024,4.6410039,101.1287086,43
R2402024,4.6437940,101.1270442,44
R2402024,4.6414353,101.1267346,45
R2402024,4.6395904,101.1260134,46
R2402024,4.6401033,101.1229223,47
R2402024,4.6388307,101.1223108,48
R2402024,4.6369593,101.1219996,49
R2402024,4.6335480,101.1214256,50
R2402024,4.6315643,101.1203206,51
R2402024,4.6296715,101.1211574,52
R2402024,4.6260239,101.1224459,53
R2402024,4.6258164,101.1194730,54
R2402024,4.6186087,101.1163455,55
R2402024,4.6157400,101.1185688,56
R2402024,4.6147428,101.1196822,57
R2402024,4.6098770,101.1158949,58
R2402024,4.6125291,101.1122632,59
R2402024,4.6123954,101.1095703,60
R2402024,4.6122404,101.1077946,61
R2402024,4.6120051,101.1057776,62
R2402024,4.6115132,101.1029935,63
R2402024,4.6096952,101.0999948,64
R2402024,4.6074494,101.0977686,65
R2402024,4.6068612,101.0945231,66
R2402024,4.6059184,101.0937595,67
R2402024,4.6045031,101.0907143,68
R2402024,4.6042091,101.0882628,69
R2402024,4.6017868,101.0864764,70
R2402024,4.5972167,101.0842049,71
R2402024,4.5960654,101.0839444,72
R2402024,4.5949638,101.0836226,73
R2402024,4.5940201,101.0812247,74
R2402024,4.5954025,101.0768255,75
R2402024,4.5959328,101.0745297,76
R2402024,4.5942240,101.0723600,77
R2402025,4.5942240,101.0723600,1
R2402025,4.5970346,101.0743862,2
R2402025,4.5961945,101.0769820,3
R2402025,4.5980251,101.0798217,4
R2402025,4.5953488,101.0812730,5
R2402025,4.5962308,101.0829889,6
R2402025,4.5982977,101.0835291,7
R2402025,4.6005301,101.0849687,8
R2402025,4.6017868,101.0864764,9
R2402025,4.6042091,101.0882628,10
R2402025,4.6045031,101.0907143,11
R2402025,4.6059184,101.0937594,12
R2402025,4.6068612,101.0945231,13
R2402025,4.6074494,101.0977685,14
R2402025,4.6096952,101.0999948,15
R2402025,4.6115132,101.1029935,16
R2402025,4.6143938,101.1050452,17
R2402025,4.6160902,101.1063838,18
R2402025,4.6159490,101.1077633,19
R2402025,4.6173147,101.1128050,20
R2402025,4.6171703,101.1153960,21
R2402025,4.6186087,101.1163455,22
R2402025,4.6258164,101.1194730,23
R2402025,4.6260239,101.1224459,24
R2402025,4.6296662,101.1211628,25
R2402025,4.6315643,101.1203206,26
R2402025,4.6335480,101.1214256,27
R2402025,4.6369593,101.1219996,28
R2402025,4.6388307,101.1223108,29
R2402025,4.6401033,101.1229223,30
R2402025,4.6395904,101.1260134,31
R2402025,4.6414239,101.1266881,32
R2402025,4.6437940,101.1270442,33
R2402025,4.6410039,101.1287086,34
R2402025,4.6398808,101.1352437,35
R2402025,4.6394449,101.1373801,36
R2402025,4.6387345,101.1443049,37
R2402025,4.6380608,101.1484140,38
R2402025,4.6359093,101.1545067,39
R2402025,4.6359093,101.1545067,40
R2402025,4.6226136,101.1492723,41
R2402025,4.6202021,101.1464989,42
R2402025,4.6163601,101.1449333,43
R2402025,4.6150473,101.1438822,44
R2402025,4.6158712,101.1409464,45
R2402025,4.6206629,101.1360636,46
R2402025,4.6210041,101.1334956,47
R2402025,4.6205924,101.1315000,48
R2402025,4.6193519,101.1295259,49
R2402025,4.6164324,101.1267149,50
R2402025,4.6149834,101.1252719,51
R2402025,4.6147428,101.1196822,52
R2402025,4.6171703,101.1153960,53
R2402025,4.6173147,101.1128050,54
R2402025,4.6159490,101.1077633,55
R2402025,4.6160902,101.1063838,56
R2402025,4.6143938,101.1050452,57
R2402025,4.6115132,101.1029935,58
R2402025,4.6096952,101.0999948,59
R2402025,4.6074494,101.0977685,60
R2402025,4.6068612,101.0945231,61
R2402025,4.6059184,101.0937594,62
R2402025,4.6045031,101.0907143,63
R2402025,4.6042091,101.0882628,64
R2402025,4.6017868,101.0864764,65
R2402025,4.5972167,101.0842049,66
R2402025,4.5960654,101.0839444,67
R2402025,4.5949638,101.0836226,68
R2402025,4.5940201,101.0812247,69
R2402025,4.5954025,101.0768255,70
R2402025,4.5959328,101.0745297,71
R2402025,4.5942240,101.0723600,72
R2402026,4.5942240,101.0723600,1
R2402026,4.5963538,101.0708265,2
R2402026,4.5935783,101.0693153,3
R2402026,4.5919587,101.0680389,4
R2402026,4.5915898,101.0664032,5
R2402026,4.5922742,101.0650617,6
R2402026,4.5922973,101.0635507,7
R2402026,4.5915762,101.0608366,8
R2402026,4.5911018,101.0581958,9
R2402026,4.5911807,101.0562775,10
R2402026,4.5931312,101.0548906,11
R2402026,4.5957836,101.0548429,12
R2402026,4.5981561,101.0556511,13
R2402026,4.5982347,101.0579233,14
R2402026,4.5992244,101.0598749,15
R2402026,4.6015477,101.0609760,16
R2402026,4.6057208,101.0626240,17
R2402026,4.6074922,101.0624009,18
R2402026,4.6093651,101.0616187,19
R2402026,4.6121154,101.0628464,20
R2402026,4.6147753,101.0647059,21
R2402026,4.6172127,101.0640313,22
R2402026,4.6193149,101.0640564,23
R2402026,4.6205019,101.0632898,24
R2402026,4.6213413,101.0593027,25
R2402026,4.6185114,101.0581305,26
R2402026,4.6170610,101.0575172,27
R2402026,4.6144487,101.0571492,28
R2402026,4.6124275,101.0566288,29
R2402026,4.6095190,101.0551357,30
R2402026,4.6080070,101.0532618,31
R2402026,4.6058253,101.0516261,32
R2402026,4.6015025,101.0499510,33
R2402026,4.5985876,101.0491611,34
R2402026,4.5953601,101.0479926,35
R2402026,4.5922927,101.0473345,36
R2402026,4.5892133,101.0465653,37
R2402026,4.5874381,101.0461646,38
R2402026,4.5854498,101.0457384,39
R2402026,4.5845145,101.0389301,40
R2402026,4.5820107,101.0383942,41
R2402026,4.5802160,101.0389472,42
R2402026,4.5797667,101.0407912,43
R2402026,4.5775673,101.0466327,44
R2402026,4.5785403,101.0481084,45
R2402026,4.5806196,101.0507384,46
R2402026,4.5816023,101.0522364,47
R2402026,4.5841577,101.0526859,48
R2402026,4.5868894,101.0534904,49
R2402026,4.5911807,101.0562775,50
R2402026,4.5911018,101.0581958,51
R2402026,4.5915762,101.0608366,52
R2402026,4.5922973,101.0635507,53
R2402026,4.5921714,101.0650315,54
R2402026,4.5916045,101.0664032,55
R2402026,4.5919587,101.0680389,56
R2402026,4.5935783,101.0693153,57
R2402026,4.5963538,101.0708265,58
R2402026,4.5942240,101.0723600,59
R2402027,4.5942240,101.0723600,1
R2402027,4.5970198,101.0743761,2
R2402027,4.5961945,101.0769820,3
R2402027,4.5980251,101.0798217,4
R2402027,4.5953488,101.0812730,5
R2402027,4.5962308,101.0829889,6
R2402027,4.5982977,101.0835291,7
R2402027,4.6005301,101.0849687,8
R2402027,4.6017868,101.0864764,9
R2402027,4.6042091,101.0882628,10
R2402027,4.6045031,101.0907143,11
R2402027,4.6031664,101.0949469,12
R2402027,4.6028241,101.0961378,13
R2402027,4.6009473,101.0993671,14
R2402027,4.6009259,101.1142310,15
R2402027,4.5973629,101.1200300,16
R2402027,4.5960724,101.1199233,17
R2402027,4.5900913,101.1253411,18
R2402027,4.5891782,101.1264092,19
R2402027,4.5839619,101.1272165,20
R2402027,4.5799958,101.1275600,21
R2402027,4.5799899,101.1329935,22
R2402027,4.5788814,101.1355199,23
R2402027,4.5741202,101.1382431,24
R2402027,4.5737031,101.1376511,25
R2402027,4.5777592,101.1340809,26
R2402027,4.5778152,101.1317360,27
R2402027,4.5778420,101.1285657,28
R2402027,4.5839619,101.1272165,29
R2402027,4.5873413,101.1310446,30
R2402027,4.5912923,101.1321665,31
R2402027,4.5941938,101.1295581,32
R2402027,4.5950895,101.1262563,33
R2402027,4.5939550,101.1241861,34
R2402027,4.5960724,101.1199233,35
R2402027,4.5974160,101.1203288,36
R2402027,4.6008913,101.1145537,37
R2402027,4.6009473,101.0993671,38
R2402027,4.6028241,101.0961378,39
R2402027,4.6034979,101.0948664,40
R2402027,4.6045031,101.0907143,41
R2402027,4.6042091,101.0882628,42
R2402027,4.6017868,101.0864764,43
R2402027,4.5972167,101.0842049,44
R2402027,4.5960654,101.0839444,45
R2402027,4.5949638,101.0836226,46
R2402027,4.5940201,101.0812247,47
R2402027,4.5954025,101.0768255,48
R2402027,4.5959328,101.0745297,49
R2402027,4.5942240,101.0723600,50
R2501008,4.5942240,101.0723600,1
R2501008,4.5973861,101.0734409,2
R2501008,4.6027226,101.0767400,3
R2501008,4.6042636,101.0770684,4
R2501008,4.6131173,101.0786873,5
R2501008,4.6175227,101.0798110,6
R2501008,4.6211485,101.0805970,7
R2501008,4.6244411,101.0814128,8
R2501008,4.6277139,101.0821012,9
R2501008,4.6308135,101.0845617,10
R2501008,4.6321418,101.0862190,11
R2501008,4.6406861,101.0937774,12
R2501008,4.6447150,101.0982800,13
R2501008,4.6465622,101.1007404,14
R2501008,4.6488617,101.1027639,15
R2501008,4.6515370,101.1050550,16
R2501008,4.6586060,101.1104700,17
R2501008,4.6633433,101.1133960,18
R2501008,4.6699032,101.1173902,19
R2501008,4.6762951,101.1205727,20
R2501008,4.6790111,101.1208677,21
R2501008,4.6835717,101.1208677,22
R2501008,4.6868604,101.1210216,23
R2501008,4.6935589,101.1222249,24
R2501008,4.6993551,101.1227688,25
R2501008,4.7044801,101.1221589,26
R2501008,4.7074595,101.1219513,27
R2501008,4.7160670,101.1217368,28
R2501008,4.7195430,101.1212061,29
R2501008,4.7226108,101.1214095,30
R2501008,4.7262688,101.1216241,31
R2501008,4.7286751,101.1214564,32
R2501008,4.7329837,101.1202130,33
R2501008,4.7367362,101.1192779,34
R2501008,4.7396769,101.1186460,35
R2501008,4.7483586,101.1171608,36
R2501008,4.7516696,101.1172914,37
R2501009,4.7516696,101.1172914,1
R2501009,4.7483586,101.1171608,2
R2501009,4.7396769,101.1186460,3
R2501009,4.7367362,101.1192779,4
R2501009,4.7329837,101.1202130,5
R2501009,4.7286751,101.1214564,6
R2501009,4.7262688,101.1216241,7
R2501009,4.7226108,101.1214095,8
R2501009,4.7195430,101.1212061,9
R2501009,4.7160670,101.1217368,10
R2501009,4.7074595,101.1219513,11
R2501009,4.7044801,101.1221589,12
R2501009,4.6993551,101.1227688,13
R2501009,4.6935589,101.1222249,14
R2501009,4.6868604,101.1210216,15
R2501009,4.6835717,101.1208677,16
R2501009,4.6790111,101.1208677,17
R2501009,4.6762951,101.1205727,18
R2501009,4.6699032,101.1173902,19
R2501009,4.6633433,101.1133960,20
R2501009,4.6586060,101.1104700,21
R2501009,4.6515370,101.1050550,22
R2501009,4.6488617,101.1027639,23
R2501009,4.6465622,101.1007404,24
R2501009,4.6447150,101.0982800,25
R2501009,4.6406861,101.0937774,26
R2501009,4.6321418,101.0862190,27
R2501009,4.6308135,101.0845617,28
R2501009,4.6277139,101.0821012,29
R2501009,4.6244411,101.0814128,30
R2501009,4.6211485,101.0805970,31
R2501009,4.6175227,101.0798110,32
R2501009,4.6131173,101.0786873,33
R2501009,4.6042636,101.0770684,34
R2501009,4.6027226,101.0767400,35
R2501009,4.5973861,101.0734409,36
R2501009,4.5942240,101.0723600,37
