shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
SHP_30427_1,6.169808,102.296022,8

SHP_30427_1,6.170122,102.294803,9

SHP_30427_1,6.17045,102.2929,10

SHP_30427_1,6.170606,102.289481,11

SHP_30427_1,6.170072,102.284469,12

SHP_30427_1,6.162392,102.277856,13

SHP_30427_1,6.160272,102.276358,14

SHP_30427_1,6.157892,102.275156,15

SHP_30427_1,6.156061,102.273228,16

SHP_30427_1,6.154892,102.271219,17

SHP_30427_1,6.152633,102.269864,18

SHP_30427_1,6.150606,102.269283,19

SHP_30427_1,6.147342,102.267853,20

SHP_30427_1,6.145853,102.267508,21

SHP_30427_1,6.144125,102.266767,22

SHP_30427_1,6.14225,102.265586,23

SHP_30427_1,6.144911,102.259336,24

SHP_30427_1,6.144017,102.251767,25

SHP_30427_1,6.141297,102.245653,26

SHP_30427_1,6.138467,102.245194,27

SHP_30427_1,6.134094,102.244278,28

SHP_30427_1,6.126106,102.242122,29

SHP_30427_1,6.125139,102.240944,30

SHP_30427_1,6.130628,102.24315,31

SHP_30427_1,6.125153,102.238242,32

SHP_30427_1,6.129497,102.242908,33

SHP_30427_1,6.128142,102.239464,34

SHP_30428_1,6.1955,102.27335,1

SHP_30428_1,6.193939,102.272533,2

SHP_30428_1,6.190319,102.271442,3

SHP_30428_1,6.188419,102.268614,4

SHP_30428_1,6.187625,102.267692,5

SHP_30428_1,6.185644,102.264364,6

SHP_30428_1,6.18535,102.261025,7

SHP_30428_1,6.176833,102.254061,8

SHP_30428_1,6.169878,102.251228,9

SHP_30428_1,6.166019,102.249803,10

SHP_30428_1,6.160917,102.246911,11

SHP_30428_1,6.157728,102.245606,12

SHP_30428_1,6.152861,102.244592,13

SHP_30428_1,6.147653,102.239372,14

SHP_30428_1,6.144725,102.236806,15

SHP_30428_1,6.141547,102.235858,16

SHP_30428_1,6.138131,102.237658,17

SHP_30428_1,6.132336,102.236786,18

SHP_30428_1,6.128142,102.239464,19

SHP_30429_1,6.232808,102.092083,1

SHP_30429_1,6.230189,102.095792,2

SHP_30429_1,6.228872,102.098347,3

SHP_30429_1,6.22565,102.103481,4

SHP_30429_1,6.221739,102.109547,5

SHP_30429_1,6.217444,102.111906,6

SHP_30429_1,6.210425,102.110875,7

SHP_30429_1,6.199214,102.107858,8

SHP_30429_1,6.193994,102.107486,9

SHP_30429_1,6.184594,102.109094,10

SHP_30429_1,6.180797,102.119472,11

SHP_30429_1,6.172225,102.13045,12

SHP_30429_1,6.16875,102.141225,13

